match_id,endOfGameResult,gameCreation,gameId,game_datetime,game_length,game_version,game_variation,mapId,queue_id,tft_game_type,tft_set_core_name,tft_set_number,puuid,placement,level,gold_left,last_round,players_eliminated,time_eliminated,total_damage_to_players,win,companion,traits,units
SG2_133419296,,1770412426144,SG2_133419296,1770412426144,2132.75390625,Linux Version 16.3.744.1639 (Feb 04 2026/16:23:09) [PUBLIC] <Releases/16.3>,,,6110,standard,TFTSet4_Act2,4,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,6,7,0,24,0,1403.9752197265625,22,False,"{'content_ID': 'b59fee17-bb63-49a3-bb8b-4bb34d432f91', 'item_ID': 105001, 'skin_ID': 1, 'species': 'PetChibiZoe'}",TFT4_Adept(3); TFT4_Divine(3); TFT4_Duelist(1); TFT4_Elderwood(1); TFT4_Enlightened(1); TFT4_Executioner(3); TFT4_Exile(1); TFT4_Keeper(1); TFT4_Mystic(1); TFT4_Ninja(1); TFT4_Spirit(1); TFT4_Vanguard(1),TFT4_Wukong[]; TFT4_Jax[]; TFT4_Irelia[]; TFT4b_Kindred[]; TFT4_Xayah[]; TFT4_Shen[]; TFT4_Yone[]
SG2_132759588,,1770157137087,SG2_132759588,1770157137087,2285.700439453125,Linux Version 16.2.741.3171 (Jan 26 2026/11:02:39) [PUBLIC] <Releases/16.2>,,,6110,standard,TFTSet4_Act2,4,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,7,7,9,26,0,1612.8624267578125,28,False,"{'content_ID': 'b59fee17-bb63-49a3-bb8b-4bb34d432f91', 'item_ID': 105001, 'skin_ID': 1, 'species': 'PetChibiZoe'}",TFT4_Adept(2); TFT4_Divine(4); TFT4_Dragonsoul(1); TFT4_Duelist(2); TFT4_Elderwood(1); TFT4_Enlightened(2); TFT4_Executioner(2); TFT4_Keeper(1); TFT4_Mystic(1); TFT4_Ninja(1); TFT4_Slayer(1),TFT4_Fiora[]; TFT4_Jax[]; TFT4_Irelia[]; TFT4_Kayle[]; TFT4_Olaf[]; TFT4_Xayah[]; TFT4_Shen[]
SG2_132307943,,1769970903573,SG2_132307943,1769970903573,2208.969482421875,Linux Version 16.2.741.3171 (Jan 26 2026/11:02:39) [PUBLIC] <Releases/16.2>,,,6110,standard,TFTSet4_Act2,4,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,7,7,11,26,0,1539.9251708984375,27,False,"{'content_ID': 'b59fee17-bb63-49a3-bb8b-4bb34d432f91', 'item_ID': 105001, 'skin_ID': 1, 'species': 'PetChibiZoe'}",TFT4_Adept(1); TFT4_Divine(5); TFT4_Duelist(2); TFT4_Elderwood(1); TFT4_Enlightened(1); TFT4_Executioner(3); TFT4_Keeper(1); TFT4_Spirit(1); TFT4_Vanguard(1),TFT4_Wukong[]; TFT4_Jax[]; TFT4_Irelia[]; TFT4b_Kindred[]; TFT4_Kayle[]; TFT4_Xayah[]; TFT4_LeeSin[]
SG2_132301963,,1769968588579,SG2_132301963,1769968588579,2114.3544921875,Linux Version 16.2.741.3171 (Jan 26 2026/11:02:39) [PUBLIC] <Releases/16.2>,,,6110,standard,TFTSet4_Act2,4,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,2,9,1,37,0,2102.6884765625,127,True,"{'content_ID': 'b59fee17-bb63-49a3-bb8b-4bb34d432f91', 'item_ID': 105001, 'skin_ID': 1, 'species': 'PetChibiZoe'}",TFT4_Brawler(1); TFT4_Cultist(3); TFT4_Dragonsoul(7); TFT4_Mage(3); TFT4_Slayer(2); TFT4_Syphoner(2); TFT4_Vanguard(2),TFT4_Brand[]; TFT4_TwistedFate[]; TFT4_Braum[]; TFT4_Vladimir[]; TFT4_Shyvana[]; TFT4_Aatrox[]; TFT4_Olaf[]; TFT4_AurelionSol[]; TFT4_Swain[]
SG2_132062412,,1769883158076,SG2_132062412,1769883158076,2048.56298828125,Linux Version 16.2.741.3171 (Jan 26 2026/11:02:39) [PUBLIC] <Releases/16.2>,,,6110,standard,TFTSet4_Act2,4,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,7,7,21,26,0,1467.53759765625,35,False,"{'content_ID': 'b59fee17-bb63-49a3-bb8b-4bb34d432f91', 'item_ID': 105001, 'skin_ID': 1, 'species': 'PetChibiZoe'}",TFT4_Adept(1); TFT4_Assassin(3); TFT4_Blacksmith(1); TFT4_Divine(1); TFT4_Elderwood(1); TFT4_Enlightened(1); TFT4_Fortune(2); TFT4_Keeper(1); TFT4_Ninja(2); TFT4_Spirit(2); TFT4_Vanguard(2); TFT4_Warlord(1),TFT4b_Diana[]; TFT4_Akali[]; TFT4_Irelia[]; TFT4_Kennen[]; TFT4_Katarina[]; TFT4_Sejuani[]; TFT4_Ornn[]
SG2_132053537,,1769880997120,SG2_132053537,1769880997120,2109.70068359375,Linux Version 16.2.741.3171 (Jan 26 2026/11:02:39) [PUBLIC] <Releases/16.2>,,,6110,standard,TFTSet4_Act2,4,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,7,7,28,27,0,1600.5836181640625,53,False,"{'content_ID': 'b59fee17-bb63-49a3-bb8b-4bb34d432f91', 'item_ID': 105001, 'skin_ID': 1, 'species': 'PetChibiZoe'}",TFT4_Blacksmith(1); TFT4_Brawler(1); TFT4_Dragonsoul(6); TFT4_Elderwood(1); TFT4_Mage(2); TFT4_Sharpshooter(2); TFT4_Slayer(1); TFT4_Vanguard(2); TFT4_Warlord(1),TFT4_Tristana[]; TFT4_Nidalee[]; TFT4_Brand[]; TFT4_Braum[]; TFT4_Shyvana[]; TFT4_Olaf[]; TFT4_AurelionSol[]; TFT4_Ornn[]
SG2_131512015,,1769693066470,SG2_131512015,1769693066470,2283.299072265625,Linux Version 16.2.741.3171 (Jan 26 2026/11:02:39) [PUBLIC] <Releases/16.2>,,,1090,standard,TFTSet16,16,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,5,7,28,33,0,1976.28564453125,77,False,"{'content_ID': 'b59fee17-bb63-49a3-bb8b-4bb34d432f91', 'item_ID': 105001, 'skin_ID': 1, 'species': 'PetChibiZoe'}",TFT16_Blacksmith(1); TFT16_Defender(1); TFT16_Explorer(5); TFT16_Huntress(1); TFT16_Invoker(1); TFT16_Juggernaut(1); TFT16_ShyvanaUnique(1); TFT16_Slayer(1); TFT16_Sorcerer(1); TFT16_Warden(1),TFT16_Qiyana[]; TFT16_Neeko[]; TFT16_Milio[]; TFT16_Nidalee[]; TFT16_Skarner[]; TFT16_Ornn[]; TFT16_Shyvana[]
SG2_129450096,,1768933688014,SG2_129450096,1768933688014,2453.621337890625,Linux Version 16.1.737.4870 (Jan 09 2026/19:00:11) [PUBLIC] <Releases/16.1>,,,1090,standard,TFTSet16,16,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,2,8,0,40,1,2445.39013671875,189,True,"{'content_ID': 'b59fee17-bb63-49a3-bb8b-4bb34d432f91', 'item_ID': 105001, 'skin_ID': 1, 'species': 'PetChibiZoe'}",TFT16_Bilgewater(6); TFT16_Brawler(2); TFT16_Glutton(1); TFT16_Gunslinger(1); TFT16_Juggernaut(2); TFT16_KindredUnique(1); TFT16_Noxus(1); TFT16_Rapidfire(1); TFT16_Slayer(1); TFT16_Sorcerer(1); TFT16_Vanquisher(1); TFT16_Warden(1); TFT16_Yordle(1),TFT16_Illaoi[]; TFT16_Nautilus[]; TFT16_Gangplank[]; TFT16_MissFortune[]; TFT16_Fizz[]; TFT16_Swain[]; TFT16_Kindred[]; TFT16_TahmKench[]
SG2_129440618,,1768931029797,SG2_129440618,1768931029797,2274.343017578125,Linux Version 16.1.737.4870 (Jan 09 2026/19:00:11) [PUBLIC] <Releases/16.1>,,,1090,standard,TFTSet16,16,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,3,8,1,38,2,2266.129150390625,155,True,"{'content_ID': 'b59fee17-bb63-49a3-bb8b-4bb34d432f91', 'item_ID': 105001, 'skin_ID': 1, 'species': 'PetChibiZoe'}",TFT16_Defender(2); TFT16_Demacia(8); TFT16_Freljord(1); TFT16_Heroic(1); TFT16_Invoker(1); TFT16_Ionia(1); TFT16_Juggernaut(1); TFT16_Longshot(1); TFT16_Sorcerer(1); TFT16_Warden(2); TFT16_Yordle(1),TFT16_JarvanIV[]; TFT16_Sona[]; TFT16_XinZhao[]; TFT16_Poppy[]; TFT16_Vayne[]; TFT16_Garen[]; TFT16_Lux[]; TFT16_Braum[]; TFT16_Galio[]
SG2_129433176,,1768928452353,SG2_129433176,1768928452353,2022.994384765625,Linux Version 16.1.737.4870 (Jan 09 2026/19:00:11) [PUBLIC] <Releases/16.1>,,,1090,standard,TFTSet16,16,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,6,7,38,28,0,1680.6895751953125,85,False,"{'content_ID': 'b59fee17-bb63-49a3-bb8b-4bb34d432f91', 'item_ID': 105001, 'skin_ID': 1, 'species': 'PetChibiZoe'}",TFT16_Defender(2); TFT16_Demacia(8); TFT16_Heroic(1); TFT16_Invoker(1); TFT16_Ionia(1); TFT16_Juggernaut(1); TFT16_Longshot(1); TFT16_Sorcerer(1); TFT16_Warden(1); TFT16_Yordle(1),TFT16_JarvanIV[]; TFT16_Sona[]; TFT16_XinZhao[]; TFT16_Poppy[]; TFT16_Vayne[]; TFT16_Garen[]; TFT16_Lux[]; TFT16_Galio[]
SG2_122099957,,1766519921708,SG2_122099957,1766519921708,2052.023681640625,Linux Version 15.24.734.7485 (Dec 19 2025/11:16:31) [PUBLIC] <Releases/15.24>,,,1100,standard,TFTSet16,16,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,5,8,0,30,0,1741.5380859375,81,False,"{'content_ID': 'b59fee17-bb63-49a3-bb8b-4bb34d432f91', 'item_ID': 105001, 'skin_ID': 1, 'species': 'PetChibiZoe'}",TFT16_Defender(2); TFT16_Emperor(1); TFT16_Explorer(1); TFT16_Juggernaut(1); TFT16_Magus(2); TFT16_Noxus(1); TFT16_Piltover(2); TFT16_Shurima(2); TFT16_Sorcerer(2); TFT16_Targon(2); TFT16_XerathUnique(1); TFT16_Zaun(1),TFT16_Neeko[]; TFT16_Vi[]; TFT16_Leona[]; TFT16_Seraphine[]; TFT16_Diana[]; TFT16_Swain[]; TFT16_Azir[]; TFT16_Xerath[]
SG2_122099002,,1766518295262,SG2_122099002,1766518295262,2137.8779296875,Linux Version 15.24.734.7485 (Dec 19 2025/11:16:31) [PUBLIC] <Releases/15.24>,,,1100,standard,TFTSet16,16,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,8,7,3,23,0,1382.302001953125,26,False,"{'content_ID': 'b59fee17-bb63-49a3-bb8b-4bb34d432f91', 'item_ID': 105001, 'skin_ID': 1, 'species': 'PetChibiZoe'}",TFT16_Brawler(1); TFT16_Defender(2); TFT16_Demacia(2); TFT16_Freljord(1); TFT16_Gunslinger(1); TFT16_Invoker(2); TFT16_Ionia(4); TFT16_Targon(1); TFT16_Warden(1); TFT16_Yordle(1),TFT16_JarvanIV[]; TFT16_Jhin[]; TFT16_XinZhao[]; TFT16_Kennen[]; TFT16_Taric[]; TFT16_Lissandra[]; TFT16_Wukong[]
SG2_122093603,,1766516686448,SG2_122093603,1766516686448,2168.922119140625,Linux Version 15.24.734.7485 (Dec 19 2025/11:16:31) [PUBLIC] <Releases/15.24>,,,1100,standard,TFTSet16,16,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,7,7,5,24,0,1496.1201171875,15,False,"{'content_ID': 'b59fee17-bb63-49a3-bb8b-4bb34d432f91', 'item_ID': 105001, 'skin_ID': 1, 'species': 'PetChibiZoe'}",TFT16_Defender(1); TFT16_Emperor(1); TFT16_Freljord(3); TFT16_Invoker(1); TFT16_Ionia(1); TFT16_Juggernaut(1); TFT16_Magus(1); TFT16_Noxus(1); TFT16_Rapidfire(1); TFT16_Shurima(1); TFT16_Sorcerer(1); TFT16_Targon(1); TFT16_Warden(1),TFT16_Sejuani[]; TFT16_Taric[]; TFT16_Lissandra[]; TFT16_Braum[]; TFT16_Yunara[]; TFT16_Swain[]; TFT16_Azir[]
SG2_121571884,,1766350531926,SG2_121571884,1766350531926,2269.24658203125,Linux Version 15.24.734.7485 (Dec 19 2025/11:16:31) [PUBLIC] <Releases/15.24>,,,1100,standard,TFTSet16,16,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,2,9,3,38,1,2261.035400390625,164,True,"{'content_ID': 'b59fee17-bb63-49a3-bb8b-4bb34d432f91', 'item_ID': 105001, 'skin_ID': 1, 'species': 'PetChibiZoe'}",TFT16_Brawler(2); TFT16_Chronokeeper(1); TFT16_Defender(2); TFT16_Freljord(3); TFT16_Invoker(3); TFT16_Ionia(3); TFT16_Rapidfire(2); TFT16_Slayer(1); TFT16_Targon(1); TFT16_Yordle(2),TFT16_Ashe[]; TFT16_Sejuani[]; TFT16_Kobuko[]; TFT16_Kennen[]; TFT16_Taric[]; TFT16_Lissandra[]; TFT16_Wukong[]; TFT16_Yunara[]; TFT16_Zilean[]
SG2_120997508,,1766173917978,SG2_120997508,1766173917978,2401.218505859375,Linux Version 15.24.733.6673 (Dec 15 2025/17:55:12) [PUBLIC] <Releases/15.24>,,,1100,standard,TFTSet16,16,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,4,8,28,34,0,2156.196533203125,109,True,"{'content_ID': 'b59fee17-bb63-49a3-bb8b-4bb34d432f91', 'item_ID': 105001, 'skin_ID': 1, 'species': 'PetChibiZoe'}",TFT16_Defender(1); TFT16_Emperor(1); TFT16_Explorer(1); TFT16_Magus(1); TFT16_Noxus(1); TFT16_Shurima(2); TFT16_Sorcerer(1); TFT16_Targon(3); TFT16_Vanquisher(2); TFT16_Void(1); TFT16_XerathUnique(1),TFT16_Aphelios[]; TFT16_Neeko[]; TFT16_RekSai[]; TFT16_Leona[]; TFT16_Ambessa[]; TFT16_Diana[]; TFT16_Azir[]; TFT16_Xerath[]
SG2_120994225,,1766172013524,SG2_120994225,1766172013524,2239.693115234375,Linux Version 15.24.733.6673 (Dec 15 2025/17:55:12) [PUBLIC] <Releases/15.24>,,,1100,standard,TFTSet16,16,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,8,6,1,27,0,1648.754638671875,42,False,"{'content_ID': 'b59fee17-bb63-49a3-bb8b-4bb34d432f91', 'item_ID': 105001, 'skin_ID': 1, 'species': 'PetChibiZoe'}",TFT16_Defender(1); TFT16_Freljord(4); TFT16_Juggernaut(1); TFT16_Noxus(1); TFT16_Rapidfire(2); TFT16_ShadowIsles(1); TFT16_Slayer(2); TFT16_Warden(1),TFT16_Briar[]; TFT16_Viego[]; TFT16_Ashe[]; TFT16_Tryndamere[]; TFT16_Sejuani[]; TFT16_Braum[]
SG2_120974934,,1766167510572,SG2_120974934,1766167510572,2316.9130859375,Linux Version 15.24.733.6673 (Dec 15 2025/17:55:12) [PUBLIC] <Releases/15.24>,,,1100,standard,TFTSet16,16,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,6,7,19,30,0,1847.9677734375,79,False,"{'content_ID': 'b59fee17-bb63-49a3-bb8b-4bb34d432f91', 'item_ID': 105001, 'skin_ID': 1, 'species': 'PetChibiZoe'}",TFT16_Defender(2); TFT16_Freljord(1); TFT16_Gunslinger(1); TFT16_HexMech(1); TFT16_Invoker(1); TFT16_Longshot(1); TFT16_Magus(1); TFT16_Piltover(6); TFT16_Warden(1); TFT16_Zaun(1),TFT16_Caitlyn[]; TFT16_Vi[]; TFT16_Orianna[]; TFT16_Sejuani[]; TFT16_Loris[]; TFT16_Seraphine[]; TFT16_THex[]
SG2_118717158,,1765478305712,SG2_118717158,1765478305712,2142.13037109375,Linux Version 15.24.732.0064 (Dec 08 2025/18:20:57) [PUBLIC] <Releases/15.24>,,,1100,standard,TFTSet16,16,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,2,9,5,38,1,2133.868896484375,170,True,"{'content_ID': 'b59fee17-bb63-49a3-bb8b-4bb34d432f91', 'item_ID': 105001, 'skin_ID': 1, 'species': 'PetChibiZoe'}",TFT16_Brawler(1); TFT16_Defender(1); TFT16_Demacia(1); TFT16_Ionia(7); TFT16_Juggernaut(1); TFT16_KindredUnique(1); TFT16_Rapidfire(2); TFT16_ShyvanaUnique(1); TFT16_Slayer(2); TFT16_Sorcerer(1); TFT16_Warden(1); TFT16_Yordle(1),TFT16_Yasuo[]; TFT16_XinZhao[]; TFT16_Ahri[]; TFT16_Kennen[]; TFT16_Wukong[]; TFT16_Yone[]; TFT16_Yunara[]; TFT16_Kindred[]; TFT16_Shyvana[]
SG2_118708292,,1765476546366,SG2_118708292,1765476546366,2253.314453125,Linux Version 15.24.732.0064 (Dec 08 2025/18:20:57) [PUBLIC] <Releases/15.24>,,,1100,standard,TFTSet16,16,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,6,8,15,28,0,1718.5914306640625,49,False,"{'content_ID': 'b59fee17-bb63-49a3-bb8b-4bb34d432f91', 'item_ID': 105001, 'skin_ID': 1, 'species': 'PetChibiZoe'}",TFT16_Defender(5); TFT16_Demacia(2); TFT16_Explorer(1); TFT16_Freljord(1); TFT16_Magus(1); TFT16_Piltover(2); TFT16_Rapidfire(1); TFT16_Sorcerer(1); TFT16_Targon(1); TFT16_Zaun(2),TFT16_JarvanIV[]; TFT16_Aphelios[]; TFT16_Neeko[]; TFT16_Vi[]; TFT16_Sejuani[]; TFT16_Garen[]; TFT16_Seraphine[]; TFT16_Warwick[]
SG2_118554816,,1765449284111,SG2_118554816,1765449284111,2122.701416015625,Linux Version 15.24.732.0064 (Dec 08 2025/18:20:57) [PUBLIC] <Releases/15.24>,,,1100,standard,TFTSet16,16,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,4,8,1,33,0,1979.4903564453125,96,True,"{'content_ID': 'b59fee17-bb63-49a3-bb8b-4bb34d432f91', 'item_ID': 105001, 'skin_ID': 1, 'species': 'PetChibiZoe'}",TFT16_Defender(6); TFT16_Demacia(2); TFT16_Explorer(1); TFT16_Freljord(1); TFT16_Ionia(1); TFT16_Piltover(1); TFT16_Sorcerer(1); TFT16_Targon(2); TFT16_Yordle(1); TFT16_Zaun(1),TFT16_JarvanIV[]; TFT16_Aphelios[]; TFT16_Neeko[]; TFT16_Vi[]; TFT16_Zoe[]; TFT16_Sejuani[]; TFT16_Kennen[]; TFT16_Garen[]
SG2_118386042,,1765387284845,SG2_118386042,1765387284845,2446.7314453125,Linux Version 15.24.732.0064 (Dec 08 2025/18:20:57) [PUBLIC] <Releases/15.24>,,,1100,standard,TFTSet16,16,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,5,7,20,30,0,1830.7027587890625,71,False,"{'content_ID': 'b59fee17-bb63-49a3-bb8b-4bb34d432f91', 'item_ID': 105001, 'skin_ID': 1, 'species': 'PetChibiZoe'}",TFT16_Brawler(1); TFT16_Defender(1); TFT16_Gunslinger(1); TFT16_Juggernaut(3); TFT16_Magus(1); TFT16_Piltover(1); TFT16_Void(1); TFT16_Zaun(6),TFT16_Blitzcrank[]; TFT16_Vi[]; TFT16_ChoGath[]; TFT16_Ekko[]; TFT16_Jinx[]; TFT16_DrMundo[]; TFT16_Singed[]
SG2_118365089,,1765383672456,SG2_118365089,1765383672456,2279.554931640625,Linux Version 15.24.732.0064 (Dec 08 2025/18:20:57) [PUBLIC] <Releases/15.24>,,,1100,standard,TFTSet16,16,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,5,9,12,34,1,2093.77734375,99,False,"{'content_ID': 'b59fee17-bb63-49a3-bb8b-4bb34d432f91', 'item_ID': 105001, 'skin_ID': 1, 'species': 'PetChibiZoe'}",TFT16_Bilgewater(8); TFT16_Blacksmith(1); TFT16_Brawler(2); TFT16_Demacia(1); TFT16_Freljord(1); TFT16_Glutton(1); TFT16_Gunslinger(2); TFT16_Juggernaut(1); TFT16_Rapidfire(1); TFT16_Slayer(1); TFT16_Vanquisher(1); TFT16_Warden(2); TFT16_Yordle(1),TFT16_TwistedFate[]; TFT16_Graves[]; TFT16_Nautilus[]; TFT16_Gangplank[]; TFT16_MissFortune[]; TFT16_Fizz[]; TFT16_Ornn[]; TFT16_TahmKench[]; TFT16_Volibear[]
SG2_118101808,,1765310775607,SG2_118101808,1765310775607,2127.905517578125,Linux Version 15.24.732.0064 (Dec 08 2025/18:20:57) [PUBLIC] <Releases/15.24>,,,1100,standard,TFTSet16,16,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,2,9,11,37,1,2119.599365234375,159,True,"{'content_ID': 'b59fee17-bb63-49a3-bb8b-4bb34d432f91', 'item_ID': 105001, 'skin_ID': 1, 'species': 'PetChibiZoe'}",TFT16_Brawler(1); TFT16_Juggernaut(2); TFT16_KaisaUnique(1); TFT16_Longshot(2); TFT16_Magus(1); TFT16_ShyvanaUnique(1); TFT16_Slayer(1); TFT16_Sorcerer(1); TFT16_Targon(1); TFT16_Vanquisher(1); TFT16_Void(7),TFT16_KogMaw[]; TFT16_RekSai[]; TFT16_ChoGath[]; TFT16_Malzahar[]; TFT16_Leona[]; TFT16_BelVeth[]; TFT16_RiftHerald[]; TFT16_Kaisa[]; TFT16_Shyvana[]
SG2_118095740,,1765308778770,SG2_118095740,1765308778770,2338.0048828125,Linux Version 15.24.732.0064 (Dec 08 2025/18:20:57) [PUBLIC] <Releases/15.24>,,,1100,standard,TFTSet16,16,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,4,8,1,33,0,2031.085693359375,103,True,"{'content_ID': 'b59fee17-bb63-49a3-bb8b-4bb34d432f91', 'item_ID': 105001, 'skin_ID': 1, 'species': 'PetChibiZoe'}",TFT16_Brawler(1); TFT16_Freljord(2); TFT16_Magus(1); TFT16_Piltover(1); TFT16_Rapidfire(1); TFT16_ShadowIsles(5); TFT16_Vanquisher(1); TFT16_Warden(4),TFT16_Viego[]; TFT16_Yorick[]; TFT16_Loris[]; TFT16_Gwen[]; TFT16_Braum[]; TFT16_Kalista[]; TFT16_Volibear[]; TFT16_Thresh[]
SG2_117760493,,1765215810580,SG2_117760493,1765215810580,2087.44677734375,Linux Version 15.24.731.5210 (Dec 05 2025/14:12:59) [PUBLIC] <Releases/15.24>,,,1100,standard,TFTSet16,16,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,5,9,49,30,1,1789.5252685546875,86,False,"{'content_ID': 'b59fee17-bb63-49a3-bb8b-4bb34d432f91', 'item_ID': 105001, 'skin_ID': 1, 'species': 'PetChibiZoe'}",TFT16_Defender(2); TFT16_Explorer(1); TFT16_Harvester(1); TFT16_Juggernaut(2); TFT16_Magus(2); TFT16_Noxus(4); TFT16_Piltover(2); TFT16_Rapidfire(1); TFT16_ShyvanaUnique(1); TFT16_Sorcerer(2); TFT16_Vanquisher(2); TFT16_Zaun(1),TFT16_Neeko[]; TFT16_Vi[]; TFT16_Draven[]; TFT16_Ambessa[]; TFT16_Seraphine[]; TFT16_Swain[]; TFT16_Fiddlesticks[]; TFT16_Shyvana[]; TFT16_Mel[]; tft16_atakhan[]
SG2_117453229,,1765133095717,SG2_117453229,1765133095717,2178.300048828125,Linux Version 15.24.731.5210 (Dec 05 2025/14:12:59) [PUBLIC] <Releases/15.24>,,,1100,standard,TFTSet16,16,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,8,7,14,24,0,1475.9560546875,22,False,"{'content_ID': 'b59fee17-bb63-49a3-bb8b-4bb34d432f91', 'item_ID': 105001, 'skin_ID': 1, 'species': 'PetChibiZoe'}",TFT16_Defender(1); TFT16_Freljord(1); TFT16_Invoker(1); TFT16_Longshot(1); TFT16_Magus(1); TFT16_Piltover(5); TFT16_Targon(1); TFT16_Warden(2); TFT16_Zaun(1),TFT16_Caitlyn[]; TFT16_Vi[]; TFT16_Orianna[]; TFT16_Loris[]; TFT16_Taric[]; TFT16_Seraphine[]; TFT16_Braum[]
SG2_117441976,,1765130805163,SG2_117441976,1765130805163,2050.8681640625,Linux Version 15.24.731.5210 (Dec 05 2025/14:12:59) [PUBLIC] <Releases/15.24>,,,1100,standard,TFTSet16,16,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,5,9,10,33,0,1953.1614990234375,91,False,"{'content_ID': 'b59fee17-bb63-49a3-bb8b-4bb34d432f91', 'item_ID': 105001, 'skin_ID': 1, 'species': 'PetChibiZoe'}",TFT16_Blacksmith(1); TFT16_Brawler(3); TFT16_Defender(1); TFT16_Freljord(1); TFT16_Ionia(6); TFT16_KindredUnique(1); TFT16_Rapidfire(2); TFT16_Sorcerer(1); TFT16_TheBoss(1); TFT16_Warden(1); TFT16_Yordle(1),TFT16_Shen[]; TFT16_Ahri[]; TFT16_Kennen[]; TFT16_Wukong[]; TFT16_Yunara[]; TFT16_Ornn[]; TFT16_Kindred[]; TFT16_Sett[]; TFT16_Volibear[]
